rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/policy_gradient_loss,train/std,train/approx_kl,train/learning_rate,train/entropy_loss,train/value_loss,train/explained_variance,train/n_updates,train/clip_fraction,train/clip_range,train/loss
-0.14796631,1.0,18816,294,1200,15,-0.009016186697408557,0.4560161232948303,0.013018463,0.0003,-1.2697681665420533,0.03259882219135761,0.061995089054107666,2930,0.0578125,0.2,0.0017448347061872482
-0.15317519000000002,1.0,18880,295,1201,15,-0.0032005930319428445,0.4550127387046814,0.0010778215,0.0003,-1.2649549961090087,0.020996567979454994,0.12278163433074951,2940,0.0,0.2,-0.0019883159548044205
-0.14864691,1.0,18944,296,1201,15,-0.00045052580535411837,0.45388007164001465,0.0013481472,0.0003,-1.2605017066001891,0.033737640082836154,0.07253795862197876,2950,0.0,0.2,0.006808934733271599
-0.14477037999999998,1.0,19008,297,1201,15,-0.0013152411207556724,0.45240747928619385,0.0027570194,0.0003,-1.2547738909721375,0.02014662530273199,0.12524926662445068,2960,0.0125,0.2,0.007308426313102245
-0.11452711999999998,1.0,19072,298,1201,15,-0.014374512527137995,0.45140618085861206,0.007529457,0.0003,-1.2489763379096985,0.019555431231856345,0.06281793117523193,2970,0.015625,0.2,-0.02414155751466751
-0.13321233999999998,1.0,19136,299,1201,15,-0.0011897858465090394,0.45058780908584595,0.0019902037,0.0003,-1.2451360821723938,0.015816975757479666,0.10813891887664795,2980,0.0,0.2,0.0016327612102031708
-0.14702631000000002,1.0,19200,300,1201,15,-0.008143182285130024,0.44961249828338623,0.004987701,0.0003,-1.2412637233734132,0.02043194938451052,0.13806861639022827,2990,0.0015625,0.2,-0.009171352721750736
-0.14163457,1.0,19264,301,1201,16,-0.004634244088083506,0.4485202133655548,0.0066665066,0.0003,-1.2366623997688293,0.027162085101008416,0.07125860452651978,3000,0.009375,0.2,0.0016783345490694046
-0.17677775999999995,1.0,19328,302,1201,16,0.0005580559372901917,0.4474702477455139,0.0007328559,0.0003,-1.2318064451217652,0.03671577870845795,-0.011093854904174805,3010,0.0,0.2,0.011718954890966415
-0.20523535999999998,1.0,19392,303,1201,16,-0.013750573433935643,0.44627314805984497,0.017610177,0.0003,-1.2269463777542113,0.04155443944036961,0.04063218832015991,3020,0.103125,0.2,0.002939928323030472
-0.19782366999999998,1.0,19456,304,1201,16,-0.027735664416104554,0.44520729780197144,0.009672327,0.0003,-1.2216556787490844,0.052592736482620236,0.008579730987548828,3030,0.028125,0.2,-0.027488766238093376
-0.16109617,1.0,19520,305,1200,16,-0.008908596262335778,0.44407233595848083,0.0027878983,0.0003,-1.2168284773826599,0.04614993631839752,-0.03992009162902832,3040,0.0078125,0.2,0.002290293574333191
-0.12820265000000003,1.0,19584,306,1201,16,-0.005017528077587485,0.4429492950439453,0.009258087,0.0003,-1.211688721179962,0.020531674847006798,0.06562882661819458,3050,0.040625,0.2,-0.0017741769552230835
-0.14794655,1.0,19648,307,1201,16,-0.004068087786436081,0.4418732523918152,0.0069863545,0.0003,-1.2066986560821533,0.0196365375071764,0.08121621608734131,3060,0.0265625,0.2,0.0011308621615171432
-0.14870752999999998,1.0,19712,308,1201,16,-0.011304585263133049,0.4408685564994812,0.0037751952,0.0003,-1.2019265413284301,0.027401628158986568,-0.00257718563079834,3070,0.0,0.2,-0.013190737925469875
-0.14441529999999997,1.0,19776,309,1201,16,-0.023328021727502347,0.43994563817977905,0.0106527945,0.0003,-1.1974995374679565,0.024475741013884545,0.10883551836013794,3080,0.0375,0.2,-0.028429120779037476
-0.15304191,1.0,19840,310,1201,16,-0.010091383336111903,0.43919888138771057,0.008484881,0.0003,-1.193497657775879,0.037111224606633186,0.014822244644165039,3090,0.028125,0.2,-0.01626197248697281
-0.13974463,1.0,19904,311,1201,16,0.0008535146713256836,0.4384697377681732,0.002152821,0.0003,-1.1902974009513856,0.02340307105332613,0.05770373344421387,3100,0.0,0.2,0.006611427292227745
-0.14747738,1.0,19968,312,1201,16,0.0016295872628688812,0.4377581477165222,0.00020242855,0.0003,-1.1869549751281738,0.028752037324011326,0.01982259750366211,3110,0.0,0.2,0.006163875572383404
-0.13573017,1.0,20032,313,1201,16,-0.0021428038133308293,0.4369746446609497,0.0027440619,0.0003,-1.1836696147918702,0.02223239615559578,0.13012152910232544,3120,0.0,0.2,-0.001896933652460575
-0.15449007,1.0,20096,314,1201,16,-0.0016079113818705082,0.43606001138687134,0.0034217602,0.0003,-1.179769551753998,0.02599969431757927,0.032527804374694824,3130,0.0046875,0.2,0.007608109153807163
-0.14766664000000002,1.0,20160,315,1201,16,-0.006793168652802706,0.4349403381347656,0.0027559204,0.0003,-1.1752200841903686,0.03178890533745289,0.07953751087188721,3140,0.0046875,0.2,-0.0018376410007476807
-0.16927672000000002,1.0,20224,316,1201,16,-0.016403285786509514,0.4337936043739319,0.011952455,0.0003,-1.1698606848716735,0.02493547797203064,-0.00023126602172851562,3150,0.0484375,0.2,-0.013202161528170109
-0.14826160000000002,1.0,20288,317,1201,16,-0.011522750928997993,0.43262678384780884,0.008258669,0.0003,-1.1646757483482362,0.028860976174473762,0.12745356559753418,3160,0.0203125,0.2,-0.006915844976902008
-0.14551242,1.0,20352,318,1201,16,-0.007961647305637597,0.43160802125930786,0.0075901756,0.0003,-1.1594492316246032,0.02242236230522394,0.08753383159637451,3170,0.0234375,0.2,-0.008824421092867851
-0.16192664999999995,1.0,20416,319,1202,16,-0.01810329034924507,0.43067193031311035,0.01753676,0.0003,-1.1551190733909606,0.021967715956270693,0.1847364902496338,3180,0.1203125,0.2,-0.01432858593761921
-0.12699342,1.0,20480,320,1202,17,-0.017408743407577275,0.42977482080459595,0.01216497,0.0003,-1.1508836030960083,0.0324823934584856,0.09091717004776001,3190,0.04375,0.2,-0.025746993720531464
-0.14086077000000005,1.0,20544,321,1201,17,0.004159693140536547,0.4287306070327759,0.0006049676,0.0003,-1.1464452028274537,0.029187239333987237,-0.013822197914123535,3200,0.0,0.2,0.013587587513029575
-0.12033846000000001,1.0,20608,322,1201,17,-0.014777517039328813,0.42774438858032227,0.01014392,0.0003,-1.1416275143623351,0.023731675744056702,0.09071779251098633,3210,0.05,0.2,-0.012988031841814518
-0.13093905,1.0,20672,323,1201,17,-0.020701154973357914,0.42699742317199707,0.012849487,0.0003,-1.137454354763031,0.015981373190879822,-0.014767169952392578,3220,0.0484375,0.2,-0.03306854888796806
-0.15379521000000002,1.0,20736,324,1201,17,0.0006652595475316048,0.4263037443161011,0.0018916251,0.0003,-1.1342129707336426,0.02339912485331297,0.05644810199737549,3230,0.0,0.2,0.0007173772901296616
-0.17165798000000002,1.0,20800,325,1201,17,-0.011436073947697878,0.42548686265945435,0.0114569375,0.0003,-1.1307281136512757,0.02130255363881588,0.14417624473571777,3240,0.0546875,0.2,-0.008535943925380707
-0.15873558,1.0,20864,326,1201,17,-0.007919593248516321,0.4244465231895447,0.0060039414,0.0003,-1.1265200138092042,0.02980829533189535,0.052558302879333496,3250,0.0140625,0.2,-0.00025532767176628113
-0.13281991999999998,1.0,20928,327,1201,17,-0.016669454425573348,0.4234384596347809,0.0085773785,0.0003,-1.1215425252914428,0.030175427347421645,0.03524738550186157,3260,0.0265625,0.2,-0.016346363350749016
-0.13909706,1.0,20992,328,1201,17,-0.015140190348029136,0.4223112165927887,0.010275954,0.0003,-1.116680133342743,0.03125341441482306,-0.020676374435424805,3270,0.0546875,0.2,-0.0031409133225679398
-0.15694963,1.0,21056,329,1201,17,-0.024898373056203127,0.4214206337928772,0.014744425,0.0003,-1.1116584181785583,0.022364326752722263,0.08160948753356934,3280,0.053125,0.2,-0.03643421828746796
-0.15566018999999998,1.0,21120,330,1201,17,0.0005820845253765583,0.4205935597419739,0.0017217426,0.0003,-1.1076868772506714,0.03806709609925747,0.04828375577926636,3290,0.003125,0.2,0.010261595249176025
-0.15431939000000003,1.0,21184,331,1200,17,-0.0013663997873663903,0.41967931389808655,0.0022771023,0.0003,-1.1036507606506347,0.020721329562366008,0.054553449153900146,3300,0.0015625,0.2,-0.0005079479888081551
-0.16239062999999998,1.0,21248,332,1200,17,-0.0025888346135616302,0.41880857944488525,0.0012271972,0.0003,-1.0992417216300965,0.03163968399167061,0.019568026065826416,3310,0.0,0.2,-0.0041761379688978195
-0.14966992,1.0,21312,333,1201,17,-0.01384566742926836,0.41793152689933777,0.00887832,0.0003,-1.0952070951461792,0.03523227274417877,0.05492275953292847,3320,0.04375,0.2,0.0003800373524427414
-0.14599507,1.0,21376,334,1201,17,-0.007326559443026781,0.4168643057346344,0.0066270893,0.0003,-1.090665090084076,0.027556014247238636,0.04400056600570679,3330,0.0234375,0.2,-4.377681761980057e-05
-0.14164891999999996,1.0,21440,335,1201,17,-0.008425114303827285,0.4156252145767212,0.0053264634,0.0003,-1.085053849220276,0.025762926787137985,0.04274702072143555,3340,0.021875,0.2,-0.0013351943343877792
-0.15137663,1.0,21504,336,1201,17,-0.006586833577603102,0.41431349515914917,0.0052016494,0.0003,-1.0790041446685792,0.018546517379581927,0.14708244800567627,3350,0.0109375,0.2,-0.003305145539343357
-0.16858566999999997,1.0,21568,337,1201,17,-0.0026863658800721168,0.4126470685005188,0.0021955208,0.0003,-1.0720775604248047,0.025034654699265958,0.13690268993377686,3360,0.0,0.2,0.007246949709951878
-0.14683696999999998,1.0,21632,338,1201,18,-0.013063259422779083,0.4111623764038086,0.008604059,0.0003,-1.06397887468338,0.038919147476553916,-0.07103466987609863,3370,0.0296875,0.2,-0.003943672403693199
-0.13645478,1.0,21696,339,1201,18,-0.004118759837001562,0.409859299659729,0.0037072091,0.0003,-1.05739324092865,0.028835620544850827,0.0581699013710022,3380,0.0125,0.2,0.008156884461641312
-0.15720090999999997,1.0,21760,340,1201,18,-0.004542987979948521,0.40851038694381714,0.003758015,0.0003,-1.050975787639618,0.020210946165025234,0.048458755016326904,3390,0.0078125,0.2,-0.0007350454106926918
-0.14187202999999998,1.0,21824,341,1200,18,-0.007170700654387474,0.4074745178222656,0.005256248,0.0003,-1.044806218147278,0.01979315560311079,0.08150714635848999,3400,0.003125,0.2,-0.019301796332001686
-0.11062294999999998,1.0,21888,342,1201,18,-0.03609914220869541,0.4067792296409607,0.024143318,0.0003,-1.0406545996665955,0.018396800197660924,0.019403278827667236,3410,0.1203125,0.2,-0.04389234259724617
-0.14649860000000003,1.0,21952,343,1201,18,-0.0008722363039851188,0.40569770336151123,0.0017873123,0.0003,-1.036668074131012,0.02076135464012623,0.025767862796783447,3420,0.0,0.2,0.007812340743839741
-0.15142446999999998,1.0,22016,344,1201,18,-0.010934576112776994,0.4045717716217041,0.0084681,0.0003,-1.0308691143989563,0.02565271146595478,0.17733991146087646,3430,0.0265625,0.2,-0.010054003447294235
-0.14868464,1.0,22080,345,1201,18,-0.018048806861042977,0.40378350019454956,0.011241169,0.0003,-1.0260125279426575,0.05809868983924389,-0.13659608364105225,3440,0.03125,0.2,-0.014293491840362549
-0.15911472000000002,1.0,22144,346,1201,18,-9.323488920927047e-05,0.4031015932559967,0.00084454194,0.0003,-1.0224754095077515,0.019089831784367562,0.13795071840286255,3450,0.0,0.2,-0.0008197100833058357
-0.10534745999999999,1.0,22208,347,1201,18,-0.004542626440525055,0.4020211100578308,0.0038483217,0.0003,-1.0184398293495178,0.026342494785785674,0.08769434690475464,3460,0.0015625,0.2,0.002544291317462921
-0.12894055,1.0,22272,348,1201,18,-0.010430829622782767,0.4008050858974457,0.011558799,0.0003,-1.0124707221984863,0.019329840689897536,0.03515595197677612,3470,0.046875,0.2,-0.012968897819519043
-0.13434963,1.0,22336,349,1201,18,-0.007459170930087566,0.3998280167579651,0.0037341826,0.0003,-1.0068009972572327,0.0365781120955944,0.05742347240447998,3480,0.0,0.2,-0.012077035382390022
-0.13920464999999999,1.0,22400,350,1202,18,-0.002829851023852825,0.3988291323184967,0.009255542,0.0003,-1.00202916264534,0.0278457123786211,0.06471097469329834,3490,0.0703125,0.2,0.012380033731460571
-0.16300239999999996,1.0,22464,351,1202,18,-0.0034784078132361175,0.39768487215042114,0.0031921137,0.0003,-0.9968386828899384,0.029978200420737268,0.0626491904258728,3500,0.0,0.2,0.005598880350589752
-0.10944333,1.0,22528,352,1202,18,-0.024009122233837842,0.39670640230178833,0.015251861,0.0003,-0.9910767376422882,0.036521805077791215,0.04590123891830444,3510,0.0875,0.2,-0.011639446020126343
-0.13336151,1.0,22592,353,1201,18,-0.03323058048263192,0.39623650908470154,0.015317399,0.0003,-0.9873937726020813,0.016506931651383637,-0.13140606880187988,3520,0.053125,0.2,-0.06560711562633514
-0.13044635999999998,1.0,22656,354,1199,18,0.011533321719616652,0.3957839608192444,0.0023738467,0.0003,-0.9852613031864166,0.03172324150800705,0.06854802370071411,3530,0.0,0.2,0.02144000306725502
-0.12676154999999997,1.0,22720,355,1199,18,-0.020406211726367474,0.3951928913593292,0.019582799,0.0003,-0.9826721310615539,0.02929945383220911,0.02574443817138672,3540,0.1109375,0.2,-0.011201119050383568
-0.13071312000000002,1.0,22784,356,1199,19,-0.016838200576603412,0.3945913314819336,0.008137581,0.0003,-0.9795876801013946,0.018214922584593295,0.1365411877632141,3550,0.0203125,0.2,-0.029993265867233276
-0.12456994999999997,1.0,22848,357,1199,19,-0.005133578181266784,0.39387187361717224,0.0077562006,0.0003,-0.976373952627182,0.02608257420361042,0.008191525936126709,3560,0.021875,0.2,-0.003399255685508251
-0.13353118,1.0,22912,358,1199,19,-0.012765045743435621,0.39300620555877686,0.006859136,0.0003,-0.9723023653030396,0.021622831746935845,0.021334052085876465,3570,0.0265625,0.2,-0.011992787942290306
-0.11126106,1.0,22976,359,1199,19,-0.006651908066123724,0.3918062448501587,0.005961157,0.0003,-0.9673756241798401,0.030118321999907494,0.0647004246711731,3580,0.0140625,0.2,0.0023947134613990784
-0.13500739,1.0,23040,360,1199,19,-0.011493166722357274,0.3906947374343872,0.005465963,0.0003,-0.9610798299312592,0.025347715057432652,-0.013586997985839844,3590,0.0109375,0.2,-0.018930768594145775
-0.15685115,1.0,23104,361,1199,19,-0.01927656289190054,0.3897930979728699,0.009233858,0.0003,-0.9560405313968658,0.03767052367329597,0.05922520160675049,3600,0.0375,0.2,-0.01680869795382023
-0.15442389,1.0,23168,362,1199,19,-0.016167419962584972,0.38891810178756714,0.011018049,0.0003,-0.9514888882637024,0.038532546162605284,-0.020326733589172363,3610,0.0390625,0.2,-0.01082523912191391
-0.16087345,1.0,23232,363,1199,19,-0.008853238914161921,0.38794273138046265,0.013604589,0.0003,-0.9467301368713379,0.024441562592983246,0.10093826055526733,3620,0.1140625,0.2,0.0020447801798582077
-0.15282508000000003,1.0,23296,364,1199,19,-0.015192428324371576,0.3870827257633209,0.017238393,0.0003,-0.9420214474201203,0.02316167615354061,0.10201126337051392,3630,0.0921875,0.2,-0.012195242568850517
-0.13390579,1.0,23360,365,1199,19,-0.004118458461016416,0.3860551714897156,0.0023136847,0.0003,-0.937223219871521,0.023998935893177985,0.05279195308685303,3640,0.0,0.2,0.0005983849987387657
-0.13084565,1.0,23424,366,1199,19,-0.01944529414176941,0.38519930839538574,0.007969886,0.0003,-0.9319460928440094,0.030735333636403083,-0.06137490272521973,3650,0.059375,0.2,-0.014686612412333488
-0.1472337,1.0,23488,367,1199,19,-0.034765349328517915,0.384624183177948,0.022575209,0.0003,-0.9283518075942994,0.02256021797657013,0.011485576629638672,3660,0.1171875,0.2,-0.042130932211875916
-0.11604416000000002,1.0,23552,368,1199,19,-0.00782238058745861,0.38382288813591003,0.012734749,0.0003,-0.9249849319458008,0.03770288974046707,0.05428504943847656,3670,0.0703125,0.2,0.009134846739470959
-0.13667163999999998,1.0,23616,369,1199,19,-0.005146634858101606,0.38263922929763794,0.005416767,0.0003,-0.9199944972991944,0.021623236872255803,0.061400651931762695,3680,0.0234375,0.2,-0.0003752121701836586
-0.14127174,1.0,23680,370,1198,19,-0.02927578678354621,0.38156628608703613,0.013606883,0.0003,-0.9136902093887329,0.04977766014635563,0.05292457342147827,3690,0.0453125,0.2,-0.03810563683509827
-0.13514464999999998,1.0,23744,371,1198,19,-0.02181985229253769,0.3805572986602783,0.022346117,0.0003,-0.9084090948104858,0.040335406363010404,0.016449451446533203,3700,0.125,0.2,-0.005939211696386337
-0.12214240999999999,1.0,23808,372,1198,19,-0.023523129522800446,0.37972331047058105,0.014603702,0.0003,-0.9033782958984375,0.03166908323764801,-0.025604248046875,3710,0.0625,0.2,-0.02190435864031315
-0.14107539,1.0,23872,373,1198,19,-0.0011318357661366462,0.3785473704338074,0.0012315316,0.0003,-0.8984964668750763,0.01614342173561454,-0.0053958892822265625,3720,0.0,0.2,0.003990801516920328
-0.10587188000000002,1.0,23936,374,1199,19,-0.021075581014156342,0.37750813364982605,0.0072748205,0.0003,-0.8920997738838196,0.02991367466747761,-0.025656461715698242,3730,0.0234375,0.2,-0.026895733550190926
-0.11195537000000001,1.0,24000,375,1199,20,-0.007379188714548945,0.3762750029563904,0.006365355,0.0003,-0.8866090953350068,0.020002527348697185,-0.19912362098693848,3740,0.0140625,0.2,-0.00429188646376133
-0.13840727,1.0,24064,376,1199,20,-0.0038323433604091407,0.37496840953826904,0.00543308,0.0003,-0.8796097636222839,0.0174639780074358,0.0550571084022522,3750,0.0125,0.2,-0.0009024804458022118
-0.1118559,1.0,24128,377,1198,20,-0.004404510743916035,0.3735513687133789,0.0048941434,0.0003,-0.8723914504051209,0.027209139056503774,0.048134565353393555,3760,0.0125,0.2,0.003657236695289612
-0.13875896,1.0,24192,378,1198,20,-0.003442046511918306,0.3721184730529785,0.0018401644,0.0003,-0.8646869242191315,0.022016963548958303,0.050456881523132324,3770,0.0,0.2,0.0018422594293951988
-0.13979052,1.0,24256,379,1198,20,-0.004136185068637133,0.3709339499473572,0.0046529034,0.0003,-0.8574088752269745,0.027490915171802043,0.11754012107849121,3780,0.0078125,0.2,0.001032593660056591
-0.16231026000000004,1.0,24320,380,1198,20,-0.00375932976603508,0.36965641379356384,0.0051584207,0.0003,-0.8510442912578583,0.02594577968120575,0.010934591293334961,3790,0.015625,0.2,0.003548126667737961
-0.13922603,1.0,24384,381,1198,20,-0.007623423729091883,0.36845362186431885,0.0070499266,0.0003,-0.8441197454929352,0.03258223719894886,0.08577048778533936,3800,0.0171875,0.2,-0.0015308521687984467
-0.12101739000000002,1.0,24448,382,1198,20,-0.019513682276010514,0.3675331473350525,0.008531944,0.0003,-0.83823664188385,0.03439654000103474,0.07126724720001221,3810,0.0296875,0.2,-0.01787608303129673
-0.12652067999999997,1.0,24512,383,1198,20,-0.010218625096604228,0.36669331789016724,0.009779918,0.0003,-0.8334786534309387,0.032975073158741,-0.012955784797668457,3820,0.0328125,0.2,-0.003073558211326599
-0.14070441,1.0,24576,384,1199,20,-0.003218823578208685,0.3658682107925415,0.0024639824,0.0003,-0.8288506269454956,0.023983282782137395,0.004965722560882568,3830,0.025,0.2,0.0038614077493548393
-0.12059025999999998,1.0,24640,385,1199,20,-0.0010823987424373627,0.3650078773498535,0.0005766591,0.0003,-0.8244865894317627,0.023975081369280817,0.011969983577728271,3840,0.0,0.2,0.004278574138879776
-0.10635395000000003,1.0,24704,386,1199,20,-0.00307597778737545,0.3641569912433624,0.0023436416,0.0003,-0.8196346044540406,0.023039493523538113,0.10005056858062744,3850,0.0,0.2,-0.004648155532777309
-0.10469062000000001,1.0,24768,387,1199,20,-0.023137772642076015,0.3633924722671509,0.021214288,0.0003,-0.8152946829795837,0.015436130110174417,-0.02580893039703369,3860,0.1078125,0.2,-0.023127581924200058
-0.09368049,1.0,24832,388,1199,20,-0.010652002319693566,0.3625832796096802,0.003226229,0.0003,-0.8109672725200653,0.017964732833206654,0.03174477815628052,3870,0.003125,0.2,-0.02005840837955475
-0.10866487000000001,1.0,24896,389,1199,20,-0.019392951019108297,0.3619711101055145,0.0067555425,0.0003,-0.8068359375,0.011385061405599117,-0.05103778839111328,3880,0.015625,0.2,-0.05100938305258751
-0.15317288,1.0,24960,390,1199,20,0.0027201932854950426,0.36106419563293457,0.002310155,0.0003,-0.8030866205692291,0.02930820044130087,0.039550065994262695,3890,0.009375,0.2,0.015154873952269554
-0.13617942,1.0,25024,391,1199,20,-0.01664817864075303,0.36005914211273193,0.010957253,0.0003,-0.7976344108581543,0.04893427602946758,-0.07272696495056152,3900,0.0578125,0.2,4.325248301029205e-05
